                             X                             Y                        Height                    X_velocity                    Y_velocity
            0.1741062170438179         -0.003891818406438342            0.9998267913178758        -2.882871974504811e-05        -0.0001209574209388526
            0.1741062170438179          0.003891818406438331            0.9998180881259842         3.457378573152217e-05         0.0002453563569561468
           -0.1741294615733419          0.003847605927987847             1.000174611564733        -5.728719142647909e-05        -0.0001378083059537298
           -0.1741779441299779         -0.004118076489683545             1.000180047055044         2.745665387805091e-05         0.0002295605848465333
           -0.1346238899962536         -0.001387226479970969             1.000095925401153         6.347428405684477e-05         0.0004175117866389407
           -0.1089665633344382          -0.01432406366002214            0.9998830062024243         0.0001559200477361176         0.0002986535260448061
           0.01282863386607191          0.001287670251893893            0.9999925148875736         0.0005945506600370756         6.475093339711345e-05
          -0.01277257620207112           0.01432421641656488             1.000008752192551          0.000596439626946945        -7.108277657606746e-06
            0.1478260869565216          -0.01495912575322388             1.000079136966743         1.523274389866562e-06        -0.0002724905399364411
           -0.1476341271505352           0.01436251504146575            0.9999610224899241         2.182701246780018e-05        -0.0001999697741913508
           -0.1565217391304349           0.01997956287661197            0.9998817539651894        -9.877018580578045e-05        -0.0002363717184809105
            0.1565217391304347          -0.01997956287661195             1.000141000207802        -3.885571302757268e-05        -0.0002624045592931828
            0.1391304347826086          -0.01997956287661194             1.000201208919763         1.513930836820973e-05        -0.0002975057667280044
            0.1304347826086955          -0.01495912575322388             1.000129068558234         6.363033360625964e-05        -0.0003146414777435585
           -0.1476347399385601          -0.01504955899116804            0.9999272733136895        -3.153702965943181e-06         0.0003719596831792184
            0.1565217391304347           0.01997956287661196               1.0001300626924          5.04898175838303e-05          0.000284886977276926
           -0.1564983569427115          -0.02013313345535248            0.9998718755537092         3.307600275830135e-05         0.0002854518371824359
            0.1478260869565217            0.0149591257532239             1.000072107785096         5.598251464432301e-05         0.0003067967486503827
           -0.1300148705330999           0.01442457977713989            0.9998927681605517         0.0001270748876518941        -0.0002963827594630362
           -0.1389384749766222           0.01938295216485378            0.9998377777295759         7.862617979089024e-05        -0.0002984936335486936
           -0.1215111781651736           0.02004162761228611            0.9997417590954624         0.0002004158204232714         -0.000334523994106255
           -0.1128155259912606           0.01531122170816199            0.9998051538441641         0.0001740980958196387        -0.0004169689827424276
           -0.1128155259912606          0.005270476184580881            0.9999913268573269         0.0001316501166971866        -0.0004752339501894819
           0.09565217391304333           0.01495912575322387             1.000167319619909         0.0002838719228024451         0.0003188423051815055
            0.1130434782608694           0.01495912575322385              1.00016414273775         0.0001683637690393633         0.0003388027257569636
           -0.0521739130434787           0.01997956287661194            0.9998371340290867         0.0004806955751609148        -0.0002079775270396089
          -0.06086956521739174           0.01495912575322391            0.9998770862069354         0.0003805478286631464        -0.0002299791498903462
