                             X                             Y                        Height                    X_velocity                    Y_velocity
            0.1962759213638468          -0.01010970567101723            0.9999466590327496        -0.0003197546753490325         -8.23704257570338e-06
             0.187083333333342          -0.02212157970184658             1.000168132810482        -0.0001707929880060242        -3.249370874025729e-05
            0.1879166666666831          -0.02127938538289871             1.000153075019048        -0.0001728744296271233        -2.848080015485025e-05
            0.1729528205840319          -0.02121947930529529             1.000199798377555        -0.0001683880462162931        -6.439725868897497e-07
              0.17211948725069          -0.02203253098950758             1.000216503748774        -0.0001657035700497052        -7.818366855841551e-06
            0.1804166666666832          -0.02127938538290239             1.000174611437152        -0.0001777463222309505         -1.17003961054317e-05
            0.1795833333333421           -0.0221215797018497             1.000191037686639        -0.0001747182536422724        -2.084135933472954e-05
            0.1745833333333421          -0.02202188480632662              1.00020609358506        -0.0001698703819831555        -8.640174711021184e-06
            0.1754166666666834          -0.02117936986298065             1.000189006952426        -0.0001710612665216099        -5.734709437544021e-06
             0.162916666666683          -0.02127938538291054             1.000241996339013        -0.0001297175633668266          2.91947167721562e-06
             0.162083333333342          -0.02212157970185619             1.000261519731622        -0.0001243107232524002         -1.24898317632084e-05
            0.1370833333333418          -0.02212157970186209             1.000367636705221         1.382684941672791e-05        -2.099814091315863e-05
            0.1379166666666828          -0.02127938538291805             1.000345597626155         7.010585276482558e-06        -4.796705425870679e-06
            0.1454166666666833          -0.02127938538292226             1.000316184149749         -3.82283140259807e-05        -2.713937701847879e-06
            0.1445833333333421          -0.02212157970186558             1.000337588532834        -3.164322745959475e-05        -1.853773101565492e-05
            0.1228488463124194          -0.02093759894184738             1.000385846114831         9.114304077661097e-05         5.660837945948194e-06
            0.1220527758788579          -0.02192615964894165             1.000415052713436         9.253446207889994e-05        -1.483467111128108e-05
            0.1069730017786965          -0.02187029142016969             1.000432154954703         0.0001641005533450778        -8.816697084091296e-06
            0.1078413532050284          -0.02093327279428487             1.000406615068761         0.0001654884953494976         3.194989056829562e-06
           0.08541666666668375          -0.02127938538294387              1.00034901202036         0.0002955930842167415        -5.935494673596422e-06
           0.08458333333334249          -0.02212157970188258             1.000362717524523         0.0003029172138353526        -1.972023843494857e-05
           0.09204748339481116          -0.02198987536356781             1.000395479656237          0.000251155093466959        -1.122854908342879e-05
           0.09283940268769403           -0.0209671099746971             1.000372716955534         0.0002491274712187229         7.276449321066586e-06
           0.06955203775507661          -0.02192513274257182             1.000280337017688         0.0004030022231981013        -5.879770746748758e-06
           0.07034745357342582          -0.02093623490506305             1.000266033723011          0.000398106064548894         8.489076177945309e-06
          0.005778338998274656          -0.01563793084209499             0.999988286436348          0.000676187959133479        -6.216065098212786e-06
          0.006668386481973804           -0.0148480495002111            0.9999888024181282         0.0006769361094683888        -6.414907801068698e-06
           0.01712887781712947          -0.02210828072908544             1.000019623439163         0.0006770607861007622        -5.789539790713057e-06
           0.01796221115047161          -0.02129522904488653             1.000019672022262         0.0006761680431437509        -5.232523841098824e-06
          -0.01163051274931035          -0.01553611226783284            0.9999724905666538         0.0006534186904626928        -1.136360559357803e-05
          -0.01079717941597002          -0.01469354605621643            0.9999773704327656         0.0006546261801196048         -1.14393912595853e-05
          -0.01829717941597002          -0.01469354984701779            0.9999700630528952         0.0006372257952829501        -1.262514156132745e-05
          -0.01913051274931038          -0.01553611263337702            0.9999632027311577         0.0006353977340110409        -1.263923004456899e-05
          -0.02579717941597004          -0.01469354987069545            0.9999613440207425         0.0006124444340123393        -1.417799337414595e-05
          -0.02663051274931043           -0.0155361126359124            0.9999526047548558         0.0006097872224310741        -1.441976991186503e-05
          -0.03794796224492413          -0.02192510269712561            0.9998561163844156         0.0005590209808705513         5.868142016768454e-06
           -0.0371525464265755          -0.02093601087025089            0.9998695145022068         0.0005622999806801014        -2.289843208365167e-06
          -0.08420201585616667          -0.01982523989041746            0.9996926697459323         0.0002692946228708964        -1.234287049583958e-05
          -0.08341125190174072          -0.01880130015425996            0.9997218930875095         0.0002722885027543814        -2.894428731039606e-05
          -0.09466059731230721          -0.02096710997478916            0.9996326097400013         0.0002055018845484669        -9.138577997858618e-06
          -0.09545251660518954          -0.02198987536363843            0.9996037898004948         0.0002031442084967298         1.156627787659136e-05
           -0.1829166666666594          -0.02212157970198125            0.9998288517233817        -0.0001512381544898345         3.167377109797666e-05
           -0.1820833333333196          -0.02127938538306839            0.9998396169343367        -0.0001532216776535521         2.517079582794953e-05
           -0.1120833333333148          -0.02127938538305154            0.9996073420916024         0.0001087071649272688         6.715120499441284e-06
           -0.1129166666666569          -0.02212157970196819            0.9995871241896379         0.0001023405828052749         2.413750042991421e-05
           -0.1495833333333153          -0.02127938538307022             0.999719631302721        -7.815870524947943e-05         8.556270985015622e-06
           -0.1504166666666573          -0.02212157970198294            0.9997056375127745        -8.469025337804144e-05         2.120208530115037e-05
            -0.142160597312307          -0.02096710997481286            0.9997004577160361        -3.346089421163038e-05        -2.856879109567927e-06
           -0.1429525166051895          -0.02198987536365666            0.9996793545204089         -3.68712063858191e-05         1.321542970787045e-05
           -0.1570833333333142          -0.02127938538307489             0.999749214624893        -0.0001130374339404613         6.990634107526382e-06
           -0.1579166666666565          -0.02212157970198682             0.999736186978622         -0.000118529911049731         1.941866721539543e-05
           -0.1653711221828706          -0.02210828295974888             0.999767160016615        -0.0001375507601238615         1.527463257414832e-05
           -0.1645377888495277          -0.02129523127556788            0.9997783237032887        -0.0001349391444464032         8.019809484039199e-06
            0.1962536685849122           0.01364223505175256            0.9999937395600058         -0.000158192347642879         3.122921797988793e-05
           -0.1984756096099511           0.01019127855610556             1.000052381189518        -0.0003000199638020524         -1.63688955776415e-06
            0.1973851695334181          -0.01067193471871973            0.9999569306938132        -0.0003188766197657621        -3.566889545417975e-06
            0.1929100230628452          -0.02206055689678112             1.000151347990714         -0.000175773593482662        -4.313261433307868e-05
            0.1920323953017778          -0.02112587170744824             1.000139300735636        -0.0001843606952112343         -4.81878123318685e-05
            0.1854166666666754          -0.02209806228158439             1.000171769818305        -0.0001999807858053968        -3.025193766678736e-05
            0.1845833333333482          -0.02112340120048036             1.000158521064737        -0.0002015156445222611        -2.708635216365511e-05
            0.1779166666666757          -0.02209806228158677             1.000196054363383        -0.0002016852218714156        -2.008178993023335e-05
