                             X                             Y                        Height                    X_velocity                    Y_velocity
          -0.03752023409568725          -0.01665774490785701            0.9999439996505209           0.00057562847245708         0.0002035926548996852
           0.08750000000000013           0.01643534100437778             1.000136859221764         0.0003430192500898913         0.0004457402429341699
           0.06250000000000018          -0.01630970487402883             1.000103206711394         0.0005072092614132308        -0.0003496579701926154
            0.1625000000000001          -0.01555021169820365             1.000048224456251         8.081556487497327e-05        -0.0005379880242181648
            0.1125000000000001          -0.01628727209821991             1.000187349608133         0.0002052874649661951        -0.0006071650036577804
          -0.08749999999999979           0.01627394315793105            0.9998149457071813         0.0003059509063152814        -0.0005490475587967883
           0.03750000000000018           0.01643534100437778             1.000051068256643         0.0005188482716055422         0.0001897661171547143
           0.01250000000000015          -0.01628727209821991             1.000006553016318         0.0006062484778532208        -4.671639706921516e-05
           -0.1374855470745089          -0.01637271273408854            0.9998806038078535         -5.60406050650277e-05         0.0005017356899424865
           -0.1624999999999999           0.01555021169820367            0.9999687453655408         5.109075665372533e-05         -0.000511166025820212
          -0.05005732993778084         -0.008111194808236371            0.9999891352968303         0.0004562676115934849         0.0003320768845693598
           -0.1249831382535937         -0.008055840996781459            0.9999960358523036         3.485268636896846e-05         0.0005462820607111949
           -0.0625370958420934          -0.01645344990037936            0.9998634720088764         0.0004561103611269082         0.0004293021899056761
           -0.1124975911790847          -0.01668312826269292            0.9998233435481455         8.446011360702155e-05         0.0005544306026593462
          -0.01250240882091501           0.01646928179373525            0.9999995456078675         0.0006286725058466769        -6.593981418602938e-05
            0.1375000000000001           0.01637624245860519              1.00014151768416        -1.663311889702347e-05          0.000529793225707213
          -0.02502264291660243         -0.008521796447455094             1.000014670720546         0.0005252681924327133         0.0001138907191804084
            0.1250000000000001         -0.008244362972948052             1.000017954243238         0.0001237066554418324        -0.0005912367597919997
        -2.408820915020607e-06         -0.008151323637817995             1.000005055828707         0.0005583618471035007        -1.175349665411685e-05
            0.1500000000000001         -0.007507302572931787            0.9999600851821159         6.958574466635427e-05        -0.0005916528429699198
           0.07500000000000016          0.008458969463682284             1.000005157899032         0.0003438469017781037         0.0003877464456833647
           0.07500000000000016         -0.008207697202984384             1.000014101398469         0.0003905514746291185        -0.0003761455200619256
           0.05000000000000019          0.008458969463682285            0.9999964073872389          0.000443110738243018         0.0002530201266188167
           0.05000000000000019         -0.008207697202984381             1.000004945299365         0.0005082687090459043        -0.0002768349105220597
            0.1000000000000001         -0.008185264427175465             1.000030093038671         0.0002479074168822988        -0.0005252228786817981
           0.02500000000000016          0.008481402239491202              1.00000298616787         0.0005172990655082161         0.0001114102479736707
           0.02500000000000016         -0.008185264427175466            0.9999881423457276         0.0005685733275296882        -0.0001157642856565737
            0.1000000000000001          0.008481402239491202             1.000024065758594         0.0002342127635648546         0.0005109712208086753
           -0.1499855470745089          0.007510832297448458             1.000054725021336         2.985103274961188e-05        -0.0005600444774446665
           -0.1499855470745089          -0.00915583436921821             1.000041624412375        -6.269771295979689e-05         0.0003751457107816136
          -0.07503709584209338          0.008153826590885023            0.9999641250102762         0.0003385999942496224        -0.0004876527471321891
          -0.09999759117908463          0.007924148228571468            0.9999641898540942         0.0002041726835502484        -0.0005777606089318882
          -0.02502264291660243          0.008144870219211574             1.000015102148347         0.0005590148299943116        -0.0001298607817327658
            0.1250000000000001          0.008422303693718615             1.000017256767709         8.487053976705694e-05         0.0005573214616765895
        -2.408820915020607e-06          0.008515343028848672             1.000014375827554          0.000569300139875284        -1.378747117314301e-05
            0.1500000000000001          0.009159364093734881            0.9999721467610676        -2.707810240433617e-05         0.0004012106905089942
          -0.07503709584209338         -0.008512840075781644            0.9999691308543217         0.0003345866332362187         0.0004671463989076069
          -0.09999759117908462           -0.0087425184380952            0.9999688288238984         0.0001713296707918492         0.0005233017247300959
            0.1736879027820082         -0.009436192671842683            0.9999111447232353         0.0001697892912134456        -0.0004143135210592312
           -0.1736879027820081          0.009436192671842697             1.000096060702782         0.0001406729147656881          -0.00039698524445765
          -0.01250240882091501          -0.01686405153959808            0.9999952589176015         0.0005856225855523797         5.176599570638202e-05
            0.1375000000000001          -0.01695709087472814             1.000153807395819         6.114038414150559e-05         -0.000549476186333641
           -0.1249831382535937          0.008610825669885209            0.9999995812982653          7.69184227436494e-05        -0.0005329046529117504
           -0.1124975911790847           0.01665020507064042            0.9998202672328387         0.0001354550154727613         -0.000565083946046366
          -0.05005732993778084          0.008555471858430296            0.9999874975624016          0.000484385058098029        -0.0003048182255428958
           -0.0625370958420934           0.01687988343295397            0.9998546426023156         0.0004810734955552979        -0.0004120191598999345
                       -0.1625          -0.01778312163512967            0.9999166582842347        -0.0001919740271295912         0.0003595989154377086
          -0.08749999999999979          -0.01705939017540228            0.9998181091616796         0.0002835302187909288         0.0004939198051826203
           0.03750000000000018          -0.01689799232895555             1.000050604573108         0.0006559085766609759        -0.0001930164887825789
           -0.1374855470745089           0.01696062059924479            0.9998755066186167         2.150954249573766e-05        -0.0005120915924014104
          -0.03752023409568725           0.01667558842547632            0.9999433171184674         0.0006233429464409892        -0.0002038051339581455
